0,275.37
1,299.42
2,197.21
3,257.33
4,215.25
5,239.30
6,353.52
7,305.43
8,305.43
9,197.21
10,275.37
11,299.42
12,359.54
13,299.42
14,359.54
15,299.42
16,359.54
17,299.42
18,305.43
19,209.24
20,125.07
21,215.25
22,215.25
23,359.54
24,299.42
25,359.54
26,299.42
27,359.54
28,299.42
29,359.54
30,299.42
31,257.33
32,221.26
33,329.48
34,293.40
35,197.21
36,281.38
37,245.31
38,371.56
39,293.40
40,353.52
41,197.21
42,239.30
43,305.43
44,335.49
45,323.46
46,329.48
47,329.48
48,329.48
49,329.48
50,245.31
51,251.32
52,125.07
53,119.05
54,167.15
55,125.07
56,323.46
57,323.46
58,329.48
59,329.48
60,329.48
61,329.48
62,329.48
63,329.48
64,299.42
65,233.28
66,197.21
67,359.54
68,287.39
69,299.42
70,197.21
71,329.48
72,311.44
73,347.51
74,311.44
75,293.40
76,215.25
77,221.26
78,353.52
79,305.43
80,353.52
81,305.43
82,353.52
83,299.42
84,269.36
85,197.21
86,269.36
87,137.09
88,107.03
