DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, gpt-4
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G0-G8-G16-G24
DEBUG:root:Time[493.99562 ms]: Job[ 1], ARRIVE, gpt-8
DEBUG:root:Time[493.99562 ms]: Job[ 1], START, G32-G40-G48-G56-G64-G72-G80-G88
DEBUG:root:Time[975.27477 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[975.27477 ms]: Job[ 2], START, G9-G17-G1-G25
DEBUG:root:Time[1341.86104 ms]: Job[ 3], ARRIVE, vgg16-4
DEBUG:root:Time[1341.86104 ms]: Job[ 3], START, G2-G10-G18-G26
DEBUG:root:Time[1349.78009 ms]: Job[ 4], ARRIVE, gpt-8
DEBUG:root:Time[1349.78009 ms]: Job[ 4], START, G33-G41-G49-G57-G65-G73-G81-G89
DEBUG:root:Time[1604.76832 ms]: Job[ 5], ARRIVE, vgg16-4
DEBUG:root:Time[1604.76832 ms]: Job[ 5], START, G3-G11-G19-G27
DEBUG:root:Time[1707.88227 ms]: Job[ 6], ARRIVE, resnet50-4
DEBUG:root:Time[1707.88227 ms]: Job[ 6], START, G4-G12-G20-G28
DEBUG:root:Time[1866.23782 ms]: Job[ 7], ARRIVE, gpt-8
DEBUG:root:Time[1866.23782 ms]: Job[ 7], START, G34-G42-G50-G58-G66-G74-G82-G90
DEBUG:root:Time[2098.67839 ms]: Job[ 8], ARRIVE, gpt-2
DEBUG:root:Time[2098.67839 ms]: Job[ 8], START, G51-G59
DEBUG:root:Time[2145.36696 ms]: Job[ 9], ARRIVE, gpt-2
DEBUG:root:Time[2145.36696 ms]: Job[ 9], START, G67-G75
DEBUG:root:Time[2214.24290 ms]: Job[10], ARRIVE, gpt-8
DEBUG:root:Time[2214.24290 ms]: Job[10], START, G35-G43-G83-G91-G52-G60-G68-G76
DEBUG:root:Time[2488.97607 ms]: Job[11], ARRIVE, resnet50-1
DEBUG:root:Time[2488.97607 ms]: Job[11], START, G36
DEBUG:root:Time[2820.01555 ms]: Job[12], ARRIVE, gpt-4
DEBUG:root:Time[2820.01555 ms]: Job[12], START, G44-G84-G92-G53
DEBUG:root:Time[3231.53199 ms]: Job[13], ARRIVE, gpt-8
DEBUG:root:Time[3231.53199 ms]: Job[13], START, G85-G93-G61-G37-G45-G13-G21-G5
DEBUG:root:Time[3554.95984 ms]: Job[14], ARRIVE, gpt-4
DEBUG:root:Time[3554.95984 ms]: Job[14], START, G54-G29-G69-G77
DEBUG:root:Time[3563.05306 ms]: Job[15], ARRIVE, gpt-4
DEBUG:root:Time[3563.05306 ms]: Job[15], START, G55-G70-G78-G38
DEBUG:root:Time[3589.93777 ms]: Job[16], ARRIVE, vgg16-8
DEBUG:root:Time[3589.93777 ms]: Job[16], START, G30-G46-G62-G63-G86-G87-G94-G95
DEBUG:root:Time[3757.13946 ms]: Job[ 1], END, 3263.143833333335
DEBUG:root:Time[3891.41434 ms]: Job[17], ARRIVE, gpt-8
DEBUG:root:Time[3891.41434 ms]: Job[17], START, G48-G64-G72-G32-G71-G79-G39-G14
DEBUG:root:Time[3950.65290 ms]: Job[18], ARRIVE, gpt-8
DEBUG:root:Time[3950.65290 ms]: Job[18], START, G40-G80-G88-G47-G56-G22-G6-G23
DEBUG:root:Time[4014.37688 ms]: Job[19], ARRIVE, gpt-4
DEBUG:root:Time[4436.72404 ms]: Job[20], ARRIVE, gpt-8
DEBUG:root:Time[4634.30667 ms]: Job[ 0], END, 4634.306666666673
DEBUG:root:Time[4635.58719 ms]: Job[19], START, G24-G8-G31-G0
DEBUG:root:Time[5084.84393 ms]: Job[21], ARRIVE, resnet50-1
DEBUG:root:Time[5263.55529 ms]: Job[22], ARRIVE, gpt-2
DEBUG:root:Time[5306.23101 ms]: Job[23], ARRIVE, vgg16-4
DEBUG:root:Time[5624.89827 ms]: Job[24], ARRIVE, gpt-8
DEBUG:root:Time[5664.45357 ms]: Job[20], START, G50-G58-G82-G90-G34-G15-G42-G66
DEBUG:root:Time[5664.45357 ms]: Job[21], START, G7
DEBUG:root:Time[5664.45357 ms]: Job[22], START, G74-G16
DEBUG:root:Time[5669.53240 ms]: Job[ 7], END, 3803.2945833333333
DEBUG:root:Time[5771.80351 ms]: Job[25], ARRIVE, gpt-8
DEBUG:root:Time[5909.05516 ms]: Job[23], START, G4-G12-G20-G28
DEBUG:root:Time[5910.38219 ms]: Job[ 6], END, 4202.499920271441
DEBUG:root:Time[5987.95986 ms]: Job[26], ARRIVE, gpt-8
DEBUG:root:Time[6047.75607 ms]: Job[11], END, 3558.78
DEBUG:root:Time[6384.34034 ms]: Job[27], ARRIVE, vgg16-8
DEBUG:root:Time[6411.31889 ms]: Job[12], END, 3591.303333333334
DEBUG:root:Time[6495.95839 ms]: Job[ 8], END, 4397.279999999999
DEBUG:root:Time[6518.26478 ms]: Job[28], ARRIVE, gpt-8
DEBUG:root:Time[6667.55587 ms]: Job[29], ARRIVE, gpt-4
DEBUG:root:Time[6826.27639 ms]: Job[15], END, 3263.2233333333347
DEBUG:root:Time[6826.70934 ms]: Job[24], START, G51-G53-G55-G36-G38-G70-G78-G59
DEBUG:root:Time[6914.03494 ms]: Job[30], ARRIVE, gpt-2
DEBUG:root:Time[7141.98347 ms]: Job[31], ARRIVE, vgg16-8
DEBUG:root:Time[7209.81351 ms]: Job[32], ARRIVE, gpt-8
DEBUG:root:Time[7224.91477 ms]: Job[33], ARRIVE, gpt-2
DEBUG:root:Time[7544.71022 ms]: Job[34], ARRIVE, gpt-8
DEBUG:root:Time[7686.80473 ms]: Job[35], ARRIVE, vgg16-2
DEBUG:root:Time[7751.04703 ms]: Job[25], START, G9-G1-G61-G84-G92-G13-G44-G25
DEBUG:root:Time[7751.34310 ms]: Job[ 2], END, 6776.068333333318
DEBUG:root:Time[7772.37783 ms]: Job[13], END, 4540.845833333336
DEBUG:root:Time[7773.31839 ms]: Job[36], ARRIVE, gpt-4
DEBUG:root:Time[7928.16118 ms]: Job[37], ARRIVE, vgg16-1
DEBUG:root:Time[7994.46573 ms]: Job[38], ARRIVE, gpt-2
DEBUG:root:Time[8075.02355 ms]: Job[39], ARRIVE, gpt-8
DEBUG:root:Time[8288.61008 ms]: Job[40], ARRIVE, gpt-4
DEBUG:root:Time[8465.23705 ms]: Job[41], ARRIVE, gpt-4
DEBUG:root:Time[8548.34514 ms]: Job[42], ARRIVE, gpt-4
DEBUG:root:Time[8657.16981 ms]: Job[43], ARRIVE, vgg16-1
DEBUG:root:Time[8721.81703 ms]: Job[44], ARRIVE, vgg16-4
DEBUG:root:Time[8910.93472 ms]: Job[45], ARRIVE, gpt-2
DEBUG:root:Time[8949.13179 ms]: Job[46], ARRIVE, gpt-8
DEBUG:root:Time[9146.65296 ms]: Job[47], ARRIVE, resnet50-1
DEBUG:root:Time[9258.34777 ms]: Job[26], START, G17-G5-G21-G37-G7-G85-G93-G45
DEBUG:root:Time[9293.01357 ms]: Job[21], END, 4208.169646416669
DEBUG:root:Time[9490.68284 ms]: Job[14], END, 5935.7230000000045
DEBUG:root:Time[9525.31838 ms]: Job[48], ARRIVE, gpt-4
DEBUG:root:Time[9562.16623 ms]: Job[49], ARRIVE, vgg16-1
DEBUG:root:Time[9825.76361 ms]: Job[27], START, G33-G49-G54-G65-G69-G73-G77-G81
DEBUG:root:Time[9849.33393 ms]: Job[50], ARRIVE, gpt-2
DEBUG:root:Time[9854.32226 ms]: Job[ 4], END, 8504.542166666663
DEBUG:root:Time[9963.15676 ms]: Job[51], ARRIVE, gpt-8
DEBUG:root:Time[10192.87063 ms]: Job[28], START, G0-G24-G29-G31-G89-G57-G41-G8
DEBUG:root:Time[10214.79486 ms]: Job[19], END, 6200.417977089159
DEBUG:root:Time[10289.92939 ms]: Job[52], ARRIVE, gpt-4
DEBUG:root:Time[10326.76777 ms]: Job[29], START, G83-G91-G43-G60
DEBUG:root:Time[10326.76777 ms]: Job[30], START, G52-G76
DEBUG:root:Time[10355.91661 ms]: Job[10], END, 8141.673708333327
DEBUG:root:Time[10642.98566 ms]: Job[53], ARRIVE, resnet50-1
DEBUG:root:Time[10977.11018 ms]: Job[54], ARRIVE, vgg16-4
DEBUG:root:Time[11171.50174 ms]: Job[55], ARRIVE, gpt-8
DEBUG:root:Time[11408.12365 ms]: Job[56], ARRIVE, mobilenet-8
DEBUG:root:Time[11633.47045 ms]: Job[57], ARRIVE, vgg16-1
DEBUG:root:Time[11753.61055 ms]: Job[58], ARRIVE, gpt-8
DEBUG:root:Time[11909.75330 ms]: Job[59], ARRIVE, gpt-4
DEBUG:root:Time[12060.48095 ms]: Job[60], ARRIVE, gpt-4
DEBUG:root:Time[12068.66854 ms]: Job[61], ARRIVE, gpt-8
DEBUG:root:Time[12335.47169 ms]: Job[62], ARRIVE, gpt-8
DEBUG:root:Time[12545.36055 ms]: Job[63], ARRIVE, vgg16-4
DEBUG:root:Time[12871.27398 ms]: Job[64], ARRIVE, gpt-8
DEBUG:root:Time[13004.54416 ms]: Job[65], ARRIVE, gpt-8
DEBUG:root:Time[13108.05064 ms]: Job[66], ARRIVE, vgg16-2
DEBUG:root:Time[13182.83508 ms]: Job[67], ARRIVE, vgg16-4
DEBUG:root:Time[13304.15230 ms]: Job[ 9], END, 11158.78533333334
DEBUG:root:Time[13359.35390 ms]: Job[68], ARRIVE, gpt-8
DEBUG:root:Time[13378.40270 ms]: Job[69], ARRIVE, gpt-4
DEBUG:root:Time[13594.57586 ms]: Job[70], ARRIVE, gpt-2
DEBUG:root:Time[14221.31520 ms]: Job[71], ARRIVE, resnet50-1
DEBUG:root:Time[14374.58055 ms]: Job[31], START, G15-G34-G66-G67-G68-G75-G82-G90
DEBUG:root:Time[14410.79528 ms]: Job[20], END, 9974.071236911543
DEBUG:root:Time[14702.00948 ms]: Job[72], ARRIVE, gpt-2
DEBUG:root:Time[14773.88720 ms]: Job[32], START, G24-G29-G50-G31-G8-G35-G41-G89
DEBUG:root:Time[14773.88720 ms]: Job[33], START, G57-G42
DEBUG:root:Time[14781.48355 ms]: Job[28], END, 8263.218766721024
DEBUG:root:Time[15158.85568 ms]: Job[73], ARRIVE, gpt-2
DEBUG:root:Time[15217.01477 ms]: Job[29], END, 8549.458901340065
DEBUG:root:Time[15250.44955 ms]: Job[74], ARRIVE, gpt-4
DEBUG:root:Time[15513.56125 ms]: Job[75], ARRIVE, gpt-8
DEBUG:root:Time[15675.92559 ms]: Job[76], ARRIVE, resnet50-8
DEBUG:root:Time[15909.23285 ms]: Job[77], ARRIVE, gpt-4
DEBUG:root:Time[15976.91342 ms]: Job[78], ARRIVE, gpt-8
DEBUG:root:Time[16011.81857 ms]: Job[34], START, G83-G91-G58-G60-G0-G43-G74-G16
DEBUG:root:Time[16036.93303 ms]: Job[22], END, 10773.377739016014
DEBUG:root:Time[16179.69163 ms]: Job[79], ARRIVE, gpt-4
DEBUG:root:Time[16190.38534 ms]: Job[80], ARRIVE, vgg16-2
DEBUG:root:Time[16448.02070 ms]: Job[81], ARRIVE, resnet50-4
DEBUG:root:Time[16525.07502 ms]: Job[82], ARRIVE, gpt-4
DEBUG:root:Time[16564.31010 ms]: Job[83], ARRIVE, gpt-4
DEBUG:root:Time[16651.80970 ms]: Job[84], ARRIVE, resnet50-8
DEBUG:root:Time[16690.99342 ms]: Job[85], ARRIVE, gpt-4
DEBUG:root:Time[17224.17846 ms]: Job[86], ARRIVE, gpt-8
DEBUG:root:Time[17296.56897 ms]: Job[87], ARRIVE, gpt-8
DEBUG:root:Time[17321.23624 ms]: Job[88], ARRIVE, mobilenet-4
DEBUG:root:Time[17348.19653 ms]: Job[89], ARRIVE, vgg16-1
DEBUG:root:Time[17653.40110 ms]: Job[90], ARRIVE, gpt-8
DEBUG:root:Time[17730.12788 ms]: Job[35], START, G52-G76
DEBUG:root:Time[17742.51923 ms]: Job[30], END, 10828.484287712654
DEBUG:root:Time[18048.96848 ms]: Job[91], ARRIVE, mobilenet-8
DEBUG:root:Time[18056.80831 ms]: Job[92], ARRIVE, vgg16-8
DEBUG:root:Time[18084.86131 ms]: Job[93], ARRIVE, vgg16-1
DEBUG:root:Time[18565.09892 ms]: Job[94], ARRIVE, gpt-2
DEBUG:root:Time[18642.01564 ms]: Job[36], START, G72-G48-G32-G79
DEBUG:root:Time[18642.01564 ms]: Job[37], START, G39
DEBUG:root:Time[18642.01564 ms]: Job[38], START, G64-G71
DEBUG:root:Time[18685.20443 ms]: Job[17], END, 14793.790083333324
DEBUG:root:Time[18721.92151 ms]: Job[95], ARRIVE, mobilenet-1
DEBUG:root:Time[18745.38616 ms]: Job[39], START, G74-G58-G0-G16-G83-G91-G43-G60
DEBUG:root:Time[18747.51691 ms]: Job[34], END, 11202.806684172723
DEBUG:root:Time[19281.47412 ms]: Job[96], ARRIVE, gpt-4
DEBUG:root:Time[19470.07457 ms]: Job[97], ARRIVE, resnet50-8
DEBUG:root:Time[19781.26319 ms]: Job[40], START, G22-G6-G23-G80
DEBUG:root:Time[19781.26319 ms]: Job[41], START, G88-G40-G47-G56
