DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, gpt-2
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G4-G5
DEBUG:root:Time[20.26849 ms]: Job[ 1], ARRIVE, gpt-4
DEBUG:root:Time[20.26849 ms]: Job[ 1], START, G12-G13-G14-G15
DEBUG:root:Time[2012.32047 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[2012.32047 ms]: Job[ 2], START, G0-G1-G2-G3
DEBUG:root:Time[2103.46458 ms]: Job[ 3], ARRIVE, vgg16-2
DEBUG:root:Time[2103.46458 ms]: Job[ 3], START, G6-G7
DEBUG:root:Time[2546.94802 ms]: Job[ 1], END, 2526.6795321637355
DEBUG:root:Time[6517.57467 ms]: Job[ 4], ARRIVE, gpt-4
DEBUG:root:Time[6517.57467 ms]: Job[ 4], START, G12-G13-G14-G15
DEBUG:root:Time[7795.81403 ms]: Job[ 5], ARRIVE, mobilenet-4
DEBUG:root:Time[7795.81403 ms]: Job[ 5], START, G8-G9-G10-G11
DEBUG:root:Time[8033.87048 ms]: Job[ 6], ARRIVE, mobilenet-1
DEBUG:root:Time[8538.95792 ms]: Job[ 7], ARRIVE, vgg16-4
DEBUG:root:Time[9184.48331 ms]: Job[ 5], END, 1388.6692857141625
DEBUG:root:Time[9189.93710 ms]: Job[ 6], START, G8
DEBUG:root:Time[10560.26193 ms]: Job[ 4], END, 4042.687251461998
DEBUG:root:Time[10569.63710 ms]: Job[ 7], START, G12-G13-G14-G15
DEBUG:root:Time[10907.52859 ms]: Job[ 8], ARRIVE, gpt-4
DEBUG:root:Time[11031.12518 ms]: Job[ 8], START, G8-G9-G10-G11
DEBUG:root:Time[11062.38710 ms]: Job[ 6], END, 3028.516619466768
DEBUG:root:Time[11143.96065 ms]: Job[ 9], ARRIVE, resnet50-2
DEBUG:root:Time[12276.02643 ms]: Job[10], ARRIVE, vgg16-1
DEBUG:root:Time[12280.52804 ms]: Job[11], ARRIVE, gpt-2
DEBUG:root:Time[13196.88325 ms]: Job[12], ARRIVE, gpt-2
DEBUG:root:Time[13557.80472 ms]: Job[ 8], END, 2650.2761249009945
DEBUG:root:Time[13563.74294 ms]: Job[ 9], START, G8-G9
DEBUG:root:Time[13563.74294 ms]: Job[10], START, G10
DEBUG:root:Time[13565.81567 ms]: Job[13], ARRIVE, resnet50-2
DEBUG:root:Time[13697.68236 ms]: Job[14], ARRIVE, gpt-2
DEBUG:root:Time[13842.04348 ms]: Job[15], ARRIVE, vgg16-1
DEBUG:root:Time[14334.20405 ms]: Job[11], START, G6-G7
DEBUG:root:Time[14336.52423 ms]: Job[ 3], END, 12233.05964912287
DEBUG:root:Time[14397.58995 ms]: Job[12], START, G4-G5
DEBUG:root:Time[14406.88959 ms]: Job[ 0], END, 14406.88959064328
DEBUG:root:Time[14541.03355 ms]: Job[16], ARRIVE, resnet50-1
DEBUG:root:Time[14717.58936 ms]: Job[13], START, G10-G11
DEBUG:root:Time[14739.28294 ms]: Job[10], END, 2463.256516478883
DEBUG:root:Time[15856.70748 ms]: Job[ 9], END, 4712.746834026231
DEBUG:root:Time[15857.75710 ms]: Job[14], START, G8-G9
DEBUG:root:Time[15960.68847 ms]: Job[17], ARRIVE, gpt-2
DEBUG:root:Time[16516.57711 ms]: Job[13], END, 2950.761443522377
DEBUG:root:Time[16517.76133 ms]: Job[15], START, G10
DEBUG:root:Time[16517.76133 ms]: Job[16], START, G11
DEBUG:root:Time[16530.02642 ms]: Job[18], ARRIVE, vgg16-1
DEBUG:root:Time[16876.25354 ms]: Job[19], ARRIVE, vgg16-2
DEBUG:root:Time[17030.54652 ms]: Job[20], ARRIVE, resnet50-4
DEBUG:root:Time[17782.02133 ms]: Job[15], END, 3939.97784351315
DEBUG:root:Time[18541.93560 ms]: Job[21], ARRIVE, gpt-2
DEBUG:root:Time[18724.36621 ms]: Job[17], START, G10-G11
DEBUG:root:Time[18730.64410 ms]: Job[22], ARRIVE, gpt-4
DEBUG:root:Time[18750.72133 ms]: Job[16], END, 4209.687775668703
DEBUG:root:Time[18815.77914 ms]: Job[23], ARRIVE, vgg16-4
