0,54.77
1,56.35
2,56.35
3,56.35
4,56.35
5,56.35
6,56.35
7,56.35
8,56.35
9,56.35
10,56.35
11,56.35
12,56.35
13,56.35
14,56.35
15,56.35
16,56.35
17,56.35
18,56.35
19,56.35
20,56.35
21,56.35
22,56.35
23,56.35
24,56.35
25,56.35
26,56.35
27,56.35
28,56.35
29,56.35
30,56.35
31,56.35
32,56.35
33,56.35
34,56.35
35,56.35
36,56.35
37,56.35
38,56.35
39,56.35
40,56.35
41,56.35
42,56.35
43,56.35
44,56.35
45,56.35
46,56.35
47,56.35
48,56.35
49,56.35
50,56.35
51,56.35
52,56.35
53,56.35
54,40.55
55,40.55
56,40.55
57,40.55
58,40.55
59,40.55
60,40.55
61,57.93
62,40.55
63,40.55
64,40.55
65,40.55
66,40.55
67,40.55
68,46.87
69,42.13
70,40.55
71,40.55
72,40.55
73,40.55
74,40.55
75,40.55
76,62.67
77,40.55
78,40.55
79,40.55
80,40.55
81,40.55
82,40.55
83,40.55
84,48.45
85,40.55
86,40.55
87,40.55
88,40.55
89,40.55
90,40.55
91,54.77
92,40.55
93,40.55
94,40.55
95,40.55
96,40.55
97,40.55
98,40.55
99,57.93
100,40.55
101,40.55
